"cntryid  `""Country ID (ISO 3166, numeric)""'"
"j_q03b_c  `""Background - Number of children (top-coded at 4)""'"
"j_q03c  `""Background - Age of the child""'"
"j_q03c_c  `""Background - Age of the child (categorised, 4 categories)""'"
"j_q03d1  `""Background - Age of the youngest child""'"
"j_q03d1_c  `""Background - Age of the youngest child (categorised, 4 categories)""'"
"j_q03d2  `""Background - Age of the oldest child""'"
"j_q03d2_c  `""Background - Age of the oldest child (categorised, 4 categories)""'"
"j_q04a  `""Background - Born in country""'"
"j_q04a_t  `""Born in country (Trend-IALS/ALL)""'"
"j_s04b  `""Background - Country of birth (other)""'"
"j_s042  `""Background - Country of birth (other)""'"
"j_s043  `""Background - Country of birth (other)""'"
"j_q04c1  `""Background - Age of immigration""'"
"j_q04c1_c  `""Background - Age of immigration (categorised, 9 categories)""'"
"j_q04c2  `""Background - Year of immigration""'"
"j_q04c2_t  `""Year of immigration to country (Trend-IALS/ALL)""'"
"j_q04c2_t1  `""Year of immigration to country - range of years (Trend-IALS/ALL)""'"
"j_s05a1  `""Background - First learned language (other)""'"
"j_s054  `""Background - First learned language (other)""'"
"j_s055  `""Background - First learned language (other)""'"
"j_n05a2  `""Background - More than one language mentioned""'"
"j_s05a2  `""Background - Second learned language (other)""'"
"j_s052  `""Background - Second learned language (other)""'"
"j_s053  `""Background - Second learned language (other)""'"
"j_s05b  `""Background - Language spoken at home (other)""'"
"j_s050  `""Background - Language spoken at home (other)""'"
"j_s051  `""Background - Language spoken at home (other)""'"
"j_q06a  `""Background - Mother/female guardian - Whether born in country""'"
"j_q06a_t  `""Mother or female guardian born in country (Trend-IALS/ALL)""'"
"j_q06b  `""Background - Mother/female guardian - Highest level of education""'"
"j_q06b_t  `""Highest level of education - mother or female guardian (Trend-IALS/ALL)""'"
"j_q07a  `""Background - Father/male guardian - Whether born in #counrtyname""'"
"j_q07a_t  `""Father or male guardian born in country (Trend-IALS/ALL)""'"
"j_q07b  `""Background - Father/male guardian - Highest level of education""'"
"j_q07b_t  `""Highest level of education - father or male guardian (Trend-IALS/ALL)""'"
"j_q08  `""Background - Number of books at home""'"
"computerexperience  `""Respondent experience with computer (DERIVED BY CAPI)""'"
"nativespeaker  `""Respondent is a native speaker (DERIVED BY CAPI)""'"
"edlevel3  `""Educational level of the respondent (DERIVED BY CAPI)""'"
"disp_bq  `""Final disposition code for BQ/JRA""'"
"disp_bq_in  `""Final disposition code for BQ/JRA - write-in reason for ineligibility""'"
"disp_6  `""Final disposition code for BQ/JRA - write-in reason for ineligibility""'"
"disp_7  `""Final disposition code for BQ/JRA - write-in reason for ineligibility""'"
"cilang  `""Language for exercise""'"
"cba_core_stage1_score  `""CBA Core score for stage 1""'"
"cba_core_stage2_score  `""CBA Core score for stage 2""'"
"corestage1_pass  `""Core Stage 1 pass status""'"
"corestage2_pass  `""Core Stage 2 pass status""'"
"random_cba_module1  `""Random number for selection of domain (L/N/P) in CBA Module 1""'"
"random_cba_module2  `""Random number for selection of domain (L/N/P) in CBA Module 2""'"
"random_cba_module1_stage1  `""Random number for selection of domain (L/N) in stage1 of CBA Module 1""'"
"random_cba_module1_stage2  `""Random number for selection of domain (L/N) in stage2 of CBA Module 1""'"
"random_cba_module2_stage1  `""Random number for selection of domain (L/N) in stage1 of CBA Module 2""'"
"random_cba_module2_stage2  `""Random number for selection of domain (L/N) in stage2 of CBA Module 2""'"
"disp_core  `""Final disposition code for CBA Core Stage 1 and 2""'"
"cba_start  `""Computer-based exercise agreement""'"
"disp_cba  `""Final disposition code for main task instrument, computer""'"
"disp_cba_in  `""Final disposition code for main task instrument, computer - write-in reason for ""'"
"disp_4  `""Final disposition code for main task instrument, computer - write-in reason for ""'"
"disp_5  `""Final disposition code for main task instrument, computer - write-in reason for ""'"
"bookid_ppc  `""Booklet ID / serial number (with check digit) - Main paper exercise core booklet""'"
"ppc_u600  `""PNC / 600 - Election results (Interviewer Scoring)""'"
"ppc_u301  `""PLC / 301 - SGIH (Interviewer Scoring)""'"
"ppc_u330a  `""PLC / 330 - Guadeloupe (Interviewer Scoring)""'"
"ppc_u302  `""PLC / 302 - Election Results (Interviewer Scoring)""'"
"ppc_u300  `""PLC / 300 - Employment Advertisement (Interviewer Scoring)""'"
"ppc_u601  `""PNC / 601 - Bottles (Interviewer Scoring)""'"
"ppc_u614  `""PNC / 614 - Watch (Interviewer Scoring)""'"
"ppc_u645  `""PNC / 645 - Airport Timetable (Interviewer Scoring)""'"
"ppc_score  `""Final score for the paper core assessment""'"
"random_pp  `""Random number for selection of Paper Booklets""'"
"bookid_pp1  `""Booklet ID / serial number (with check digit) - Main paper exercise literacy - W""'"
"bookid_pp2  `""Booklet ID / serial number (with check digit) - Main paper exercise numeracy - W""'"
"disp_pp  `""Final disposition code for main task instrument, paper literacy/numeracy""'"
"disp_pp_in  `""Final disposition code for main task instrument, paper literacy/numeracy - write""'"
"disp_2  `""Final disposition code for main task instrument, paper literacy/numeracy - write""'"
"disp_3  `""Final disposition code for main task instrument, paper literacy/numeracy - write""'"
"bookid_prc  `""Booklet ID / serial number (with check digit) - Reading components - Workflow""'"
"prc_pv_q1  `""Sentence Timer for Print Vocabulary items""'"
"prc_sp_q1  `""Sentence Timer for Sentence Processing items""'"
"prc_pf_q1  `""Sentence Timer for Passage Comprehension items - passage 1""'"
"prc_pf_q2  `""Sentence Timer for Passage Comprehension items - passage 2""'"
"prc_pf_q3  `""Sentence Timer for Passage Comprehension items - passage 3 and 4""'"
"disp_prc  `""Final disposition code for main task instrument, paper reading components""'"
"disp_prc_in  `""Final disposition code for main task instrument, paper reading components - writ""'"
"disp_0  `""Final disposition code for main task instrument, paper reading components - writ""'"
"disp_1  `""Final disposition code for main task instrument, paper reading components - writ""'"
"paper  `""Paper branch (derived)""'"
"cbamod1  `""CBA module 1 branch (derived)""'"
"cbamod2  `""CBA module 2 branch (derived)""'"
"cbamod2alt  `""CBA module 1 and 2 branch (derived)""'"
"cbamod1stg1  `""CBA module 1, stage 1 branch (derived)""'"
"cbamod2stg1  `""CBA module 2, stage 1 branch (derived)""'"
"cbamod1stg2  `""CBA module 1, stage 2 branch (derived)""'"
"cbamod2stg2  `""CBA module 2, stage 2 branch (derived)""'"
"monthlyincpr  `""Monthly income percentile rank category (derived)""'"
"yearlyincpr  `""Yearly income percentile rank category (derived)""'"
"etsageg5  `""Age groups in equal 5-year intervals of PIAAC base population ranging from 16 to""'"
"pbroute  `""Paper-based routing code (derived)""'"
"active_section  `""Active section (final state on export)""'"
"globaldispcode  `""Final disposition code for person""'"
"isced_hf  `""Level of Highest Qualification (Foreign) - Respondent (ISCED) (coded)""'"
"isced_hf_c  `""Level of Highest Qualification (collapsed, 14 categories)""'"
"isco08_c  `""Current Job Occupation - Respondent (ISCO 2008) (coded)""'"
"isco88_c  `""Current Job Occupation - Respondent (ISCO 1988) (coded)""'"
"isco08_l  `""Last Job Occupation - Respondent (ISCO 2008) (coded)""'"
"isco88_l  `""Last Job Occupation - Respondent (ISCO 1988) (coded)""'"
"isic4_c  `""Current Job Industry - Respondent (ISIC rev 4) (coded)""'"
"isic4_l  `""Last Job Industry - Respondent (ISIC rev 4) (coded)""'"
"lng_l1  `""First language learned at home in childhood and still understood - Respondent (I""'"
"lng_l2  `""Second language learned at home in childhood and still understood - Respondent (""'"
"lng_home  `""Language most often spoken at home - Respondent (ISO 639-2/T) (coded)""'"
"cnt_h  `""Country in which highest qualification was gained - Respondent (UN M49 numerical""'"
"cnt_brth  `""Country of birth - Respondent (UN M49 numerical) (coded)""'"
"reg_tl2  `""Geographical region - Respondent (OECD TL2) (coded)""'"
"lng_bq  `""Language for background questionnaire (derived, ISO 639-2/T)""'"
"lng_ci  `""Language for exercise (derived, ISO 639-2/T)""'"
"yrsqual  `""Highest level of education obtained imputed into years of education (derived)""'"
"yrsqual_t  `""Derived variable on total years of schooling during lifetime - top coded at 24 (""'"
"yrsget  `""Imputed years of formal education needed to get the job (self-reported - derived""'"
"vet  `""Respondent`'s highest level of education obtained is vocationally oriented (deriv""'"
"ctryqual  `""Country where highest qualification obtained (9 regions - derived)""'"
"birthrgn  `""Country of birth (9 regions - derived)""'"
"firlgrgn  `""Source region of first language learned at home in childhood and still understan""'"
"seclgrgn  `""Source region of second language learned at home in childhood and still understa""'"
"homlgrgn  `""Source region of language spoken most often at home (9 regions - derived)""'"
"forbornlang  `""Interactions between foreign-born and language status (2 categories - derived)""'"
"pared  `""Highest of mother or father’s level of education (derived)""'"
"nativelang  `""Test language same as native language  (derived)""'"
"bornlang  `""Interactions between place of birth and language status (derived)""'"
"natbilang  `""Has learned as a child and still understands at least two languages including te""'"
"forbilang  `""Has learned as a child and still understands at least two languages not includin""'"
"homlang  `""Test language same as language spoken most often at home (derived)""'"
"ctryrgn  `""Country region (9 regions)""'"
"impar  `""Parents’ immigration status (derived)""'"
"imgen  `""First and second generation immigrants (derived)""'"
"imyrs  `""Years in country (derived)""'"
"imyrs_c  `""Years in country (categorised, 4 categories)""'"
"imyrcat  `""Years in country (2-category - derived)""'"
"ageg5lfs  `""Age groups in 5-year intervals based on LFS groupings (derived)""'"
"ageg10lfs  `""Age in 10 year bands (derived)""'"
"ageg10lfs_t  `""Age in 10 year bands (Trend-IALS/ALL)""'"
"edcat8  `""Highest level of formal education obtained (8 categories - derived)""'"
"edcat7  `""Highest level of formal education obtained (7 categories - derived)""'"
"edcat6  `""Highest level of formal education obtained (6 categories - derived)""'"
"leaver1624  `""Youth aged 16 to 24 who have left education without completing ISCED 3 or higher""'"
"leavedu  `""Respondent’s age when leaving formal education (derived)""'"
"fe12  `""Participated in formal education in 12 months preceding survey (derived)""'"
"aetpop  `""Adult education/training population (AET) – excludes youths 16-24 in initial cyc""'"
"faet12  `""Participated in formal AET in 12 months preceding survey (see AETPOP - derived)""'"
"faet12jr  `""Participated in formal AET for job-related reasons in 12 months preceding survey""'"
"faet12njr  `""Participated in formal AET for non job-related reasons in 12 months preceding su""'"
"nfe12  `""Participated in non-formal education in 12 months preceding survey (derived)""'"
"nfe12jr  `""Participated in non-formal education for job-related reasons in 12 months preced""'"
"nfe12njr  `""Participated in non-formal education for non job-related reasons in 12 months pr""'"
"fnfaet12  `""Participated in formal or non-formal AET in 12 months preceding survey (see AETP""'"
"fnfe12jr  `""Participated in formal or non-formal education for job-related reasons in 12 mon""'"
"fnfaet12jr  `""Participated in formal or non-formal AET for job-related reasons in 12 months pr""'"
"fnfaet12njr  `""Participated in formal or non-formal AET for non job-related reasons in 12 mon. ""'"
"edwork  `""Interaction between adults’ work and education status (derived)""'"
"neet  `""Adults not employed at time of survey and not in education or training in 12 mon""'"
"nfehrsnjr  `""Number of hours of participation in non-formal education for non-job-related rea""'"
"nfehrsjr  `""Number of hours of participation in non-formal education for job-related reasons""'"
"nfehrs  `""Number of hours of participation in non-formal education (derived)""'"
"nopaidworkever  `""Adults who never had paid work including self-employment in past (derived)""'"
"paidwork12  `""Adults who have had paid work during the 12 months preceding the survey (derived""'"
"paidwork5  `""Adults who have had paid work in last 5 years (derived)""'"
"iscoskil4  `""Occupational classification of respondent`'s job (4 skill based categories), last""'"
"isic1l  `""Industry classification of respondent`'s job at 1-digit level(ISIC rev 4), last j""'"
"isic2l  `""Industry classification of respondent`'s job at 2-digit level (ISIC rev 4), last ""'"
"isic1c  `""Industry classification of respondent`'s job at 1-digit level (ISIC rev 4), curre""'"
"isic2c  `""Industry classification of respondent`'s job at 2-digit level (ISIC rev 4), curre""'"
"isco1c  `""Occupational classification of respondent`'s job at 1-digit level (ISCO 2008), cu""'"
"isco2c  `""Occupational classification of respondent`'s job at 2-digit level (ISCO 2008), cu""'"
"isco1l  `""Occupational classification of respondent`'s job at 1-digit level (ISCO 2008), la""'"
"isco2l  `""Occupational classification of respondent`'s job at 2-digit level (ISCO 2008), la""'"
"pvlit1  `""Literacy scale score - Plausible value 1""'"
"pvlit2  `""Literacy scale score - Plausible value 2""'"
"pvlit3  `""Literacy scale score - Plausible value 3""'"
"pvlit4  `""Literacy scale score - Plausible value 4""'"
"pvlit5  `""Literacy scale score - Plausible value 5""'"
"pvlit6  `""Literacy scale score - Plausible value 6""'"
"pvlit7  `""Literacy scale score - Plausible value 7""'"
"pvlit8  `""Literacy scale score - Plausible value 8""'"
"pvlit9  `""Literacy scale score - Plausible value 9""'"
"pvlit10  `""Literacy scale score - Plausible value 10""'"
"pvnum1  `""Numeracy scale score - Plausible value 1""'"
"pvnum2  `""Numeracy scale score - Plausible value 2""'"
"pvnum3  `""Numeracy scale score - Plausible value 3""'"
"pvnum4  `""Numeracy scale score - Plausible value 4""'"
"pvnum5  `""Numeracy scale score - Plausible value 5""'"
"pvnum6  `""Numeracy scale score - Plausible value 6""'"
"pvnum7  `""Numeracy scale score - Plausible value 7""'"
"pvnum8  `""Numeracy scale score - Plausible value 8""'"
"pvnum9  `""Numeracy scale score - Plausible value 9""'"
"pvnum10  `""Numeracy scale score - Plausible value 10""'"
"pvpsl1  `""Problem-solving scale score - Plausible value 1""'"
"pvpsl2  `""Problem-solving scale score - Plausible value 2""'"
"pvpsl3  `""Problem-solving scale score - Plausible value 3""'"
"pvpsl4  `""Problem-solving scale score - Plausible value 4""'"
"pvpsl5  `""Problem-solving scale score - Plausible value 5""'"
"pvpsl6  `""Problem-solving scale score - Plausible value 6""'"
"pvpsl7  `""Problem-solving scale score - Plausible value 7""'"
"pvpsl8  `""Problem-solving scale score - Plausible value 8""'"
"pvpsl9  `""Problem-solving scale score - Plausible value 9""'"
"pvpsl10  `""Problem-solving scale score - Plausible value 10""'"
"vemethod  `""Replication approach (string)""'"
"vemethodn  `""Replication approach (numeric)""'"
"vefayfac  `""Fay\'s K factor used in creating replicate weights (BRR only)""'"
"venreps  `""Number of replicate weights used""'"
"varstrat  `""Variance stratum""'"
"varunit  `""Variance unit""'"
"spfwt0  `""Final full sample weight""'"
"spfwt1  `""Final replicate weight (1)""'"
"spfwt2  `""Final replicate weight (2)""'"
"spfwt3  `""Final replicate weight (3)""'"
"spfwt4  `""Final replicate weight (4)""'"
"spfwt5  `""Final replicate weight (5)""'"
"spfwt6  `""Final replicate weight (6)""'"
"spfwt7  `""Final replicate weight (7)""'"
"spfwt8  `""Final replicate weight (8)""'"
"spfwt9  `""Final replicate weight (9)""'"
"spfwt10  `""Final replicate weight (10)""'"
"spfwt11  `""Final replicate weight (11)""'"
"spfwt12  `""Final replicate weight (12)""'"
"spfwt13  `""Final replicate weight (13)""'"
"spfwt14  `""Final replicate weight (14)""'"
"spfwt15  `""Final replicate weight (15)""'"
"spfwt16  `""Final replicate weight (16)""'"
"spfwt17  `""Final replicate weight (17)""'"
"spfwt18  `""Final replicate weight (18)""'"
"spfwt19  `""Final replicate weight (19)""'"
"spfwt20  `""Final replicate weight (20)""'"
"spfwt21  `""Final replicate weight (21)""'"
"spfwt22  `""Final replicate weight (22)""'"
"spfwt23  `""Final replicate weight (23)""'"
"spfwt24  `""Final replicate weight (24)""'"
"spfwt25  `""Final replicate weight (25)""'"
"spfwt26  `""Final replicate weight (26)""'"
"spfwt27  `""Final replicate weight (27)""'"
"spfwt28  `""Final replicate weight (28)""'"
"spfwt29  `""Final replicate weight (29)""'"
"spfwt30  `""Final replicate weight (30)""'"
"spfwt31  `""Final replicate weight (31)""'"
"spfwt32  `""Final replicate weight (32)""'"
"spfwt33  `""Final replicate weight (33)""'"
"spfwt34  `""Final replicate weight (34)""'"
"spfwt35  `""Final replicate weight (35)""'"
"spfwt36  `""Final replicate weight (36)""'"
"spfwt37  `""Final replicate weight (37)""'"
"spfwt38  `""Final replicate weight (38)""'"
"spfwt39  `""Final replicate weight (39)""'"
"spfwt40  `""Final replicate weight (40)""'"
"spfwt41  `""Final replicate weight (41)""'"
"spfwt42  `""Final replicate weight (42)""'"
"spfwt43  `""Final replicate weight (43)""'"
"spfwt44  `""Final replicate weight (44)""'"
"spfwt45  `""Final replicate weight (45)""'"
"spfwt46  `""Final replicate weight (46)""'"
"spfwt47  `""Final replicate weight (47)""'"
"spfwt48  `""Final replicate weight (48)""'"
"spfwt49  `""Final replicate weight (49)""'"
"spfwt50  `""Final replicate weight (50)""'"
"spfwt51  `""Final replicate weight (51)""'"
"spfwt52  `""Final replicate weight (52)""'"
"spfwt53  `""Final replicate weight (53)""'"
"spfwt54  `""Final replicate weight (54)""'"
"spfwt55  `""Final replicate weight (55)""'"
"spfwt56  `""Final replicate weight (56)""'"
"spfwt57  `""Final replicate weight (57)""'"
"spfwt58  `""Final replicate weight (58)""'"
"spfwt59  `""Final replicate weight (59)""'"
"spfwt60  `""Final replicate weight (60)""'"
"spfwt61  `""Final replicate weight (61)""'"
"spfwt62  `""Final replicate weight (62)""'"
"spfwt63  `""Final replicate weight (63)""'"
"spfwt64  `""Final replicate weight (64)""'"
"spfwt65  `""Final replicate weight (65)""'"
"spfwt66  `""Final replicate weight (66)""'"
"spfwt67  `""Final replicate weight (67)""'"
"spfwt68  `""Final replicate weight (68)""'"
"spfwt69  `""Final replicate weight (69)""'"
"spfwt70  `""Final replicate weight (70)""'"
"spfwt71  `""Final replicate weight (71)""'"
"spfwt72  `""Final replicate weight (72)""'"
"spfwt73  `""Final replicate weight (73)""'"
"spfwt74  `""Final replicate weight (74)""'"
"spfwt75  `""Final replicate weight (75)""'"
"spfwt76  `""Final replicate weight (76)""'"
"spfwt77  `""Final replicate weight (77)""'"
"spfwt78  `""Final replicate weight (78)""'"
"spfwt79  `""Final replicate weight (79)""'"
"spfwt80  `""Final replicate weight (80)""'"
"inpiaac  `""PIAAC Sample Indicator""'"
"icthome_wle  `""Index of use of ICT skills at home, WLE (derived)""'"
"ictwork_wle  `""Index of use of ICT skills at work, WLE (derived)""'"
"influence_wle  `""Index of use of influencing skills at work, WLE (derived)""'"
"learnatwork_wle  `""Index of learning at work, WLE (derived)""'"
"numhome_wle  `""Index of use of numeracy skills at home (basic and advanced), WLE (derived)""'"
"numwork_wle  `""Index of use of numeracy skills at work (basic and advanced), WLE (derived)""'"
"planning_wle  `""Index of use of planning skills at work, WLE (derived)""'"
"readhome_wle  `""Index of use of reading skills at home (prose and document texts), WLE (derived)""'"
"readwork_wle  `""Index of use of reading skills at work (prose and document texts), WLE (derived)""'"
"readytolearn_wle  `""Index of readiness to learn, WLE (derived)""'"
"taskdisc_wle  `""Index of use of task discretion at work, WLE (derived)""'"
"writhome_wle  `""Index of use of writing skills at home, WLE (derived)""'"
"writwork_wle  `""Index of use of writing skills at work, WLE (derived)""'"
"icthome  `""Index of use of ICT skills at home (derived)""'"
"ictwork  `""Index of use of ICT skills at work (derived)""'"
"influence  `""Index of use of influencing skills at work (derived)""'"
"learnatwork  `""Index of learning at work (derived)""'"
"numhome  `""Index of use of numeracy skills at home (basic and advanced - derived)""'"
"numwork  `""Index of use of numeracy skills at work (basic and advanced - derived)""'"
"planning  `""Index of use of planning skills at work (derived)""'"
"readhome  `""Index of use of reading skills at home (prose and document texts - derived)""'"
"readwork  `""Index of use of reading skills at work (prose and document texts - derived)""'"
"readytolearn  `""Index of readiness to learn (derived)""'"
"taskdisc  `""Index of use of task discretion at work (derived)""'"
"writhome  `""Index of use of writing skills at home (derived)""'"
"writwork  `""Index of use of writing skills at work (derived)""'"
"icthome_wle_ca  `""Index of use of ICT skills at home, categorised WLE (derived)""'"
"ictwork_wle_ca  `""Index of use of ICT skills at work, categorised WLE (derived)""'"
"influence_wle_ca  `""Index of use of influencing skills at work, categorised WLE (derived)""'"
"learnatwork_wle_ca  `""Index of learning at work, categorised WLE (derived)""'"
"numhome_wle_ca  `""Index of use of numeracy skills at home (basic and advanced), categorised WLE (d""'"
"numwork_wle_ca  `""Index of use of numeracy skills at work (basic and advanced), categorised WLE (d""'"
"planning_wle_ca  `""Index of use of planning skills at work, categorised WLE (derived)""'"
"readhome_wle_ca  `""Index of use of reading skills at home (prose and document texts), categorised W""'"
"readwork_wle_ca  `""Index of use of reading skills at work (prose and document texts), categorised W""'"
"readytolearn_wle_ca  `""Index of readiness to learn, categorised WLE (derived)""'"
"taskdisc_wle_ca  `""Index of use of task discretion at work, categorised WLE (derived)""'"
"writhome_wle_ca  `""Index of use of writing skills at home, categorised WLE (derived)""'"
"writwork_wle_ca  `""Index of use of writing skills at work, categorised WLE (derived)""'"
"icthome_se_wle  `""Index of use of ICT skills at home, WLE standard error (derived)""'"
"ictwork_se_wle  `""Index of use of ICT skills at work, WLE standard error (derived)""'"
"influence_se_wle  `""Index of use of influencing skills at work, WLE standard error (derived)""'"
"learnatwork_se_wle  `""Index of learning at work, WLE standard error (derived)""'"
"numhome_se_wle  `""Index of use of numeracy skills at home (basic and advanced), WLE standard error""'"
"numwork_se_wle  `""Index of use of numeracy skills at work (basic and advanced), WLE standard error""'"
"planning_se_wle  `""Index of use of planning skills at work, WLE standard error (derived)""'"
"readhome_se_wle  `""Index of use of reading skills at home (prose and document texts), WLE standard ""'"
"readwork_se_wle  `""Index of use of reading skills at work (prose and document texts), WLE standard ""'"
"readytolearn_se_wle  `""Index of readiness to learn, WLE standard error (derived)""'"
"taskdisc_se_wle  `""Index of use of task discretion at work, WLE standard error (derived)""'"
"writhome_se_wle  `""Index of use of writing skills at home, WLE standard error (derived)""'"
"earnhr  `""Hourly earnings excluding bonuses (wage and salary earners)""'"
"earnhrbonus  `""Hourly earnings including bonuses (wage and salary earners)""'"
"earnmth  `""Monthly earnings excluding bonuses (wage and salary earners)""'"
"earnmthbonus  `""Monthly earnings including bonuses (wage and salary earners)""'"
"earnmthall  `""Monthly earnings including bonuses (wage and salary earners and self-employed)""'"
"earnhrppp  `""Hourly earnings excluding bonuses - PPP corrected  (wage and salary earners)""'"
"earnhrbonusppp  `""Hourly earnings including bonuses - PPP corrected  (wage and salary earners)""'"
"earnmthppp  `""Monthly earnings excluding bonuses - PPP corrected  (wage and salary earners)""'"
"earnmthbonusppp  `""Monthly earnings including bonuses - PPP corrected  (wage and salary earners)""'"
"earnmthselfppp  `""Monthly earnings self-employed - PPP corrected ""'"
"earnmthallppp  `""Monthly earnings including bonuses - PPP corrected  (wage and salary earners ""'"
"earnhrdcl  `""Hourly earnings in deciles excluding bonuses (wage and salary earners)""'"
"earnhrbonusdcl  `""Hourly earnings in deciles including bonuses (wage and salary earners)""'"
"earnmthalldcl  `""Monthly earned income in deciles including bonuses (wage and salary earners and ""'"
"earnflag  `""Earnings (incl. bonuses) reported directly or imputed?""'"
"d_q18a_t  `""Annual net income before taxes and deductions (Trend-IALS/ALL)""'"
"persid  `""Person operational identification number (with check digit)""'"
"oecd_flag  `""OECD_Flag""'"
"round  `""round""'"
"cntry_out  `""CNTRY_OUT""'"
"techprob  `""Technical problem flag""'"
"disp_cibq  `""Final disposition code for person - combining CI and BQ/JRA (derived)""'"
"disp_main  `""Final disposition code for person for Main task instrument (derived)""'"
"disp_mainwrc  `""Final disposition code for person for Main task instrument, including reading co""'"
"trimgrps  `""Trimming domains""'"
"bookid_ppb  `""Booklet ID / serial number (with check digit) - Paper exercise only""'"
"isco1c_n  `""Occupational classification of respondent\'s job at 1-digit level (ISCO 2008), cu""'"
"isic1c_n  `""Industry classification of respondent\'s job at 1-digit level(ISIC rev 4), curren""'"
"litstatus  `""Literacy - PV Status""'"
"numstatus  `""Numeracy - PV Status""'"
"pslstatus  `""Problem Solving - PV Status""'"
"prc_pv_scr  `""Total Score for Reading Components Section - Print Vocabulary (derived)""'"
"prc_sp_scr  `""Total Score for Reading Components Section - Sentence Processing (derived)""'"
"prc_pc_scr  `""Total Score for Reading Components Section - Passage Comprehension (derived)""'"
